Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-75-7031-01,4.583776,6.6468306,6.7235756,7.074978,4.621924,3.98363,6.5328474,5.3654456,6.162295,5.6398435,6.639122,2.6890016,2.8134084,6.9852657,4.3469267,6.492863,5.840303,7.6025057,2.8507557,3.2993155,5.8843584,4.5988274,5.3830914,2.5121946,4.6782427,4.76957,5.4712343,6.251014,6.258613,5.4234734,7.222622,5.375795,4.100131,3.697452,6.2236376,4.3675084,5.366528,5.612763,4.263943,6.5405784,5.3998857,6.3332233,6.1953697,5.459357,4.5587277,5.162735,4.4134417,5.7693276,4.0945745,4.036859,6.2867455,3.5965755,4.8529997,6.4634876,5.4174023,5.1523447,3.774046,4.459703,3.3909116,5.0635257,4.74529,3.949779,4.221388,5.629919,6.550049,4.2760224,5.108407,5.5129433,5.04711,4.258518,5.003963,6.2854857,5.6235514,4.0840116,3.9066396,6.0765734,3.504746,4.261977,4.6833353,4.715625,6.65873,4.8668666,5.3591475,3.858424,4.7483788,4.674454,5.2295966,5.17118,4.2846637,4.8243036,6.062072,6.0389633,5.1960344,2.8570921,4.9721656,5.9119983,4.539996,6.071623,6.2938437,4.458836,6.194177,4.6802077,4.318379,3.9705203,4.920946,2.5191674,5.2831297,5.050016,5.1351643,5.7379684,4.2660403,4.6528726,4.847824,4.782826,3.1880589,5.0360565,5.4247437,4.992386,7.266236,6.8488317,5.158431,4.8009963,5.9863973,5.850956,4.4239635,4.4099126,3.0287306,5.126313
TCGA-91-6840-01,4.2831664,6.6068487,6.759542,7.0197043,4.5138607,3.9890852,6.539094,5.3697314,6.182056,5.7148046,6.672425,2.7025003,2.6627188,6.936198,4.3451495,6.490894,5.850785,7.56072,2.7957113,3.3375914,5.827372,4.556282,5.303881,2.4990575,4.7006016,4.7418547,5.514229,6.2832437,6.3278766,5.3224816,7.268197,5.400553,4.061938,3.7318647,6.258832,4.3165555,5.389611,5.605087,4.3419585,6.6052823,5.2804055,6.312098,6.243701,5.5018644,4.530538,5.245986,4.21743,5.761487,4.13709,4.0439057,6.405618,3.6106381,4.850662,6.4211926,5.4454308,5.2080555,3.7742524,4.431892,3.2711906,5.1504354,4.800813,3.8982182,4.227301,5.6570992,6.5367355,4.244862,5.1561613,5.532922,4.9840336,4.333028,5.06604,6.2909336,5.5959206,4.177697,3.8363414,6.1384664,3.4148586,4.2396097,4.688661,4.7996435,6.6461,4.981838,5.431197,3.8877146,4.7853465,4.7537346,5.2746625,5.1493697,4.3518705,4.793839,6.0322633,6.0742283,5.2413664,2.8014572,4.920189,5.8918233,4.527271,6.099627,6.285152,4.4306145,6.296821,4.7165666,4.34632,3.9199705,4.9218283,2.5900648,5.243579,5.0664196,5.1417146,5.6629004,4.3009243,4.6703076,4.8533435,4.8059006,3.241474,5.092811,5.4307737,5.077416,7.261868,6.819681,5.138819,4.8443294,6.0207486,5.8611994,4.432599,4.534633,2.9989574,5.137796
TCGA-NJ-A4YQ-01,4.414957,6.6389155,6.772692,6.9899554,4.555377,4.0009007,6.511527,5.333922,6.1671166,5.6846557,6.623227,2.7094364,2.7885327,6.968784,4.336102,6.47897,5.8421783,7.578262,2.8322911,3.3111238,5.8218684,4.584858,5.332099,2.4921582,4.6813645,4.719597,5.48423,6.2862964,6.3330083,5.3718815,7.2502775,5.386039,4.1180215,3.7330754,6.194029,4.337044,5.402716,5.6348286,4.342124,6.5711246,5.340722,6.3259115,6.2268066,5.488586,4.561776,5.1631355,4.3324866,5.7591558,4.155213,4.079099,6.359589,3.6038651,4.811039,6.4451895,5.4079447,5.1701627,3.78184,4.4388275,3.343814,5.114593,4.791171,3.9215636,4.2026386,5.6475883,6.552845,4.2677,5.104928,5.5164814,5.0017715,4.306175,5.005791,6.255085,5.5885944,4.110763,3.8926127,6.035387,3.479832,4.2693396,4.668009,4.761573,6.647898,4.940368,5.4158006,3.8998444,4.774657,4.738774,5.27619,5.154661,4.3250394,4.810121,6.049088,6.0629034,5.189389,2.8332062,4.9378204,5.89576,4.5209966,6.0966263,6.293759,4.4314423,6.2387137,4.712275,4.3181834,3.948278,4.8942175,2.55098,5.2661514,5.0572577,5.1087666,5.693453,4.295382,4.666725,4.8266807,4.8164926,3.2198358,5.0663247,5.416076,5.0511246,7.2337756,6.842376,5.128766,4.849053,6.0077515,5.834203,4.427437,4.455333,3.0173788,5.1265364
TCGA-05-4425-01,5.444978,6.5412016,6.5823917,7.3606615,4.8283944,3.8769217,6.523388,5.4462404,6.1618924,5.1945095,6.5820775,2.7418356,3.1105063,7.1133375,4.462073,6.4953976,5.765026,7.690026,2.9862926,3.2762618,6.151024,4.6364655,5.6247945,2.5072823,4.590506,4.9610257,5.4781146,6.091952,5.994259,5.7861547,7.0787406,5.3946724,4.01465,3.3681755,6.2852387,4.6025743,5.380147,5.505551,3.9421268,6.2939444,5.872262,6.3822846,6.038535,5.3166337,4.593948,5.1016097,4.9723396,5.8637605,3.8871207,3.799358,5.8567915,3.5108976,4.982987,6.660507,5.4062934,4.9711747,3.7574768,4.60398,3.6405392,4.840129,4.4792523,4.094593,4.3513865,5.558255,6.635611,4.2515273,5.0235486,5.489506,5.2714667,3.9512866,4.8891683,6.616407,5.7280655,3.8404474,4.2414956,6.1167374,3.5652747,4.320101,4.761793,4.4875584,6.686937,4.438839,5.0777287,3.655585,4.6843605,4.3953505,4.944235,5.2090297,4.0852084,4.793381,6.1481023,6.1027327,5.283888,3.1230507,5.161202,6.040998,4.620911,6.0764065,6.3051524,4.58071,6.151203,4.5514483,4.236808,3.9451993,5.0684524,2.3137593,5.346232,4.980068,5.229936,5.8356347,4.1809077,4.6175666,4.888138,4.621531,3.0648394,4.8851495,5.510509,4.6620235,7.4156275,6.9615955,5.270428,4.565723,5.9394984,5.859986,4.3575473,4.0810328,3.0749073,5.051774
TCGA-62-8399-01,5.1936297,6.5619125,6.5874076,7.4059443,4.6944647,3.881909,6.5671673,5.415535,6.1674595,5.292708,6.6075826,2.7268996,2.9294434,7.0730295,4.4428916,6.4874043,5.797139,7.6667542,2.9567325,3.2903128,6.127999,4.595685,5.563187,2.5053196,4.6079516,4.909968,5.492431,6.109438,6.074315,5.5587325,7.1150017,5.4019213,3.969579,3.4321005,6.3306127,4.5607963,5.4440937,5.5030417,3.9813542,6.3884006,5.7665544,6.3770323,6.1114225,5.3800893,4.5718856,5.162122,4.781385,5.853038,3.900934,3.8645446,5.9766912,3.530751,5.001223,6.5923753,5.4244537,5.008904,3.724541,4.6094604,3.5636897,4.940529,4.464694,4.0381336,4.337273,5.5951505,6.6236053,4.2368855,5.0821157,5.5112734,5.1852574,4.0149975,4.96083,6.6135345,5.7325835,3.992658,4.120943,6.1986322,3.4861288,4.292766,4.7735963,4.530661,6.702789,4.515093,5.195098,3.6932228,4.700068,4.4209013,5.030915,5.197646,4.1092615,4.7667484,6.139713,6.122449,5.3033237,3.0614831,5.11072,6.021452,4.6179714,6.0833383,6.307717,4.551284,6.2451515,4.5877323,4.244384,3.9217267,5.054986,2.377551,5.3076715,4.9977717,5.2494802,5.8212514,4.202433,4.631239,4.8863645,4.6645765,3.106191,4.9364257,5.50213,4.7581367,7.402797,6.9388356,5.2452073,4.6089754,5.965875,5.8537335,4.367148,4.2100587,3.0409694,5.0765924
TCGA-17-Z049-01,4.146936,6.6705017,6.723665,7.071682,4.443022,3.9989939,6.5559354,5.324998,6.194188,5.6798344,6.6549706,2.6705635,2.6543689,6.9457927,4.330736,6.481599,5.8764997,7.553914,2.8064685,3.3305862,5.8526273,4.535783,5.3100114,2.497635,4.70058,4.704009,5.497317,6.2715406,6.369774,5.250629,7.257464,5.379463,4.034085,3.733402,6.2488327,4.320409,5.452808,5.6308255,4.328804,6.6136503,5.300565,6.3182755,6.2752094,5.5491133,4.5442166,5.2175493,4.2399216,5.768661,4.095873,4.081515,6.384785,3.6246521,4.846562,6.419204,5.41394,5.163466,3.7658527,4.471956,3.2726612,5.1821113,4.7901382,3.8890796,4.2012496,5.65076,6.549841,4.256439,5.142041,5.53073,4.955791,4.324603,5.0748725,6.3309555,5.6163573,4.2015142,3.8309884,6.1343465,3.3976798,4.2408795,4.6862082,4.8022366,6.660157,4.9463196,5.475747,3.9056828,4.7916384,4.733091,5.2932324,5.1601753,4.324618,4.791732,6.0641546,6.1015553,5.2108064,2.8041475,4.9177704,5.891807,4.538197,6.11019,6.293081,4.4259515,6.3384194,4.742469,4.3288026,3.9141572,4.907795,2.5896542,5.2433505,5.0580864,5.161536,5.6770225,4.3025885,4.690723,4.8426995,4.830909,3.243986,5.0902014,5.447818,5.092825,7.2554574,6.8200197,5.1175866,4.857713,6.036589,5.8347254,4.436887,4.533588,2.986765,5.144552
TCGA-78-7153-01,5.146734,6.5692296,6.571849,7.469377,4.680204,3.8874495,6.5760703,5.439146,6.1772285,5.2957683,6.633458,2.7273133,2.881161,7.0555882,4.4495425,6.493243,5.802075,7.6588936,2.9350204,3.2967317,6.132838,4.581713,5.546798,2.507461,4.6174793,4.918106,5.4975824,6.1039147,6.0567956,5.5325775,7.119041,5.411858,3.9366894,3.4378123,6.36409,4.5502596,5.4369483,5.483106,3.975611,6.4000907,5.727278,6.3749037,6.118662,5.3827653,4.5624304,5.199016,4.723361,5.855954,3.8842251,3.8447962,5.9799585,3.535,5.0243526,6.5804315,5.4403358,5.0341177,3.7184875,4.607379,3.533196,4.956797,4.4313564,4.0398717,4.3422894,5.5931163,6.6153164,4.2297597,5.115423,5.5171323,5.169823,4.027432,4.998922,6.6290283,5.7342596,4.0254817,4.0917406,6.261986,3.4618216,4.2787786,4.7679663,4.5404296,6.69735,4.5202646,5.204748,3.6889944,4.698419,4.4162827,5.0276165,5.199611,4.1177993,4.7592154,6.140741,6.122502,5.321007,3.0474055,5.103973,6.019193,4.6284194,6.0762067,6.299703,4.551124,6.254665,4.5870404,4.2638535,3.9090033,5.065491,2.3976164,5.2982545,5.004368,5.265764,5.8043876,4.1979036,4.6310315,4.899615,4.661862,3.1117764,4.952197,5.511523,4.7687244,7.413513,6.924848,5.248257,4.609475,5.9749627,5.865746,4.370726,4.2315907,3.0281587,5.0878425
TCGA-67-6217-01,4.772677,6.6133027,6.677124,7.241024,4.6144943,3.961535,6.539781,5.386705,6.163037,5.5176625,6.646202,2.7074928,2.8024514,7.00467,4.385787,6.4903965,5.8285885,7.6159635,2.86734,3.302215,5.951994,4.595807,5.4296155,2.515864,4.6584005,4.8115597,5.480073,6.1998687,6.223574,5.396441,7.1994214,5.3884997,4.0229483,3.6223176,6.2853227,4.4282284,5.4277663,5.5677905,4.173843,6.506359,5.4882803,6.3487163,6.1753163,5.437212,4.554072,5.1851635,4.4641256,5.7972784,4.0367246,3.9689653,6.1757555,3.5739582,4.920465,6.487777,5.437848,5.119164,3.7344985,4.5068736,3.4274344,5.043548,4.5961733,3.9752018,4.2608414,5.6259828,6.5729775,4.251378,5.1146812,5.5178914,5.0590696,4.184882,5.0205383,6.4164486,5.6743255,4.0974355,3.9443133,6.170475,3.4760268,4.2548547,4.7194057,4.654684,6.671927,4.7463484,5.3271604,3.796419,4.730514,4.565325,5.1698227,5.1771846,4.223322,4.7844205,6.0826845,6.0651307,5.2484674,2.9144492,5.0084467,5.9456153,4.566163,6.071373,6.2961407,4.4881706,6.2352734,4.6533685,4.307491,3.9258473,4.97258,2.4917493,5.2820864,5.0391655,5.183797,5.7487564,4.2468557,4.647907,4.8678536,4.750613,3.1727557,5.0223656,5.4545608,4.9322944,7.3114204,6.8726187,5.1871023,4.7431903,5.987292,5.8603406,4.4087796,4.367895,3.0229921,5.1166925
TCGA-86-7954-01,5.7252507,6.5788627,6.6229725,7.364557,4.9410315,3.8909857,6.465223,5.459578,6.1174936,5.0867133,6.527083,2.7673476,3.3239393,7.164473,4.4884677,6.4907007,5.711196,7.7116785,3.0462823,3.2631829,6.2308674,4.69472,5.653692,2.497712,4.5481815,4.943796,5.5027795,6.0934763,5.8393044,5.9968147,7.0333915,5.4004235,4.026774,3.3070254,6.198194,4.648558,5.3274474,5.492664,3.9133754,6.2583704,5.964592,6.4047956,5.9706426,5.237706,4.5924544,5.0334296,5.1848145,5.8474164,3.8782198,3.7342489,5.7321258,3.474908,4.944644,6.7012014,5.3873415,4.9303665,3.771599,4.5674024,3.7348611,4.7576466,4.446173,4.103451,4.361009,5.5107956,6.654253,4.258845,5.008508,5.4649024,5.318415,3.889682,4.829492,6.6081977,5.7186437,3.6648552,4.369305,6.0242424,3.6364179,4.3477883,4.729198,4.4618187,6.674632,4.367437,4.989892,3.6602986,4.6773663,4.359502,4.8900304,5.1966643,4.046764,4.800514,6.1673937,6.0880175,5.2434897,3.1678464,5.211248,6.0609174,4.6354027,6.074246,6.3076987,4.5754685,6.038484,4.547038,4.206879,3.9709861,5.0694723,2.2511551,5.3802733,4.967719,5.220988,5.851081,4.177986,4.5960407,4.877285,4.613112,3.033997,4.8694453,5.5395226,4.5906134,7.3982296,7.0043707,5.2825394,4.5444274,5.9184294,5.859713,4.344172,3.959005,3.093677,5.0296464
TCGA-78-7148-01,5.2058907,6.5431657,6.578851,7.4307027,4.714835,3.8815618,6.570621,5.4508224,6.178414,5.3013725,6.635965,2.7197237,2.893828,7.060799,4.4530606,6.506277,5.7988715,7.6592445,2.933426,3.3002386,6.125192,4.584296,5.5599303,2.5041022,4.6230216,4.937553,5.4907346,6.1022468,6.043449,5.569065,7.110762,5.406801,3.9666953,3.4332156,6.355614,4.547731,5.4035583,5.4876328,3.9760551,6.376049,5.7356405,6.3677454,6.0978184,5.3731685,4.559053,5.1879888,4.747913,5.8504443,3.8842664,3.8442101,5.985412,3.5391555,5.012394,6.5964413,5.430432,5.0239983,3.7416143,4.6042986,3.5348155,4.927324,4.464812,4.0455117,4.349491,5.580412,6.6130753,4.2287083,5.1015434,5.513088,5.202053,4.021385,4.977759,6.616204,5.7325063,3.9896772,4.104085,6.2360606,3.4725304,4.2829294,4.766912,4.540613,6.6856112,4.5163717,5.175089,3.685033,4.696162,4.4224086,5.0084968,5.2054067,4.1307635,4.772994,6.1342845,6.117066,5.3229713,3.0526137,5.1125216,6.019924,4.623519,6.074124,6.2998734,4.560004,6.2340465,4.5788593,4.2655463,3.9299178,5.0708566,2.3888745,5.3029213,4.996233,5.253138,5.8234096,4.1922507,4.6250844,4.901959,4.6481657,3.1007342,4.939465,5.5120807,4.7496243,7.416543,6.9231253,5.254258,4.6014714,5.966024,5.8721495,4.3715982,4.2170157,3.0407398,5.080816
TCGA-49-AARR-01,5.316814,6.3530173,6.587929,7.2734437,4.8443794,3.8774755,6.5596495,5.485999,6.171227,5.3702025,6.6756377,2.6512232,2.990393,7.1090007,4.428812,6.5231147,5.782847,7.7118864,2.9773507,3.3077734,6.124275,4.6690235,5.667806,2.5682912,4.6372695,5.0499177,5.4558983,6.093217,6.047905,5.818491,7.1297283,5.3053417,3.9631777,3.3788218,6.421351,4.5968294,5.3504286,5.478506,3.9889872,6.3254833,5.775604,6.349775,6.148999,5.3852744,4.5138392,5.201132,4.779848,5.854723,3.8992355,3.7361653,5.9727497,3.5521176,5.0575657,6.5947924,5.476804,4.9636917,3.777501,4.5599194,3.5769691,4.8622656,4.652819,3.9977033,4.386322,5.530545,6.5644784,4.178506,4.9908476,5.5330048,5.260513,3.9705002,4.9258814,6.639082,5.800266,3.979847,4.0914297,6.2018666,3.4560204,4.253831,4.8639793,4.438094,6.737003,4.4711156,5.095847,3.5761492,4.686649,4.367346,4.964786,5.1711807,4.1278024,4.813484,6.0852003,6.0883384,5.361445,3.0465589,5.159353,6.0029435,4.578379,6.0538263,6.309619,4.6044083,6.298685,4.5172186,4.2632303,3.9503186,5.130087,2.3515506,5.3616385,4.9693723,5.2499404,5.8564844,4.2095017,4.637085,4.965365,4.6053615,3.0916548,4.899002,5.5237265,4.6805325,7.45587,6.939624,5.332491,4.515099,5.9092684,5.944149,4.3716755,4.2173886,3.0948884,5.0634184
TCGA-62-A470-01,4.6251097,6.6609735,6.692548,7.17976,4.6084676,3.9857469,6.5421505,5.3630924,6.1719475,5.5996776,6.625332,2.7152545,2.8205647,6.983482,4.3595743,6.490115,5.839886,7.6094093,2.8491051,3.289529,5.8974915,4.5759773,5.39142,2.4991043,4.6711144,4.767754,5.4517164,6.231448,6.231073,5.384037,7.2032514,5.3963776,4.0922446,3.6886644,6.241222,4.3769336,5.376189,5.593794,4.230994,6.5122237,5.442696,6.341376,6.18906,5.45158,4.577974,5.150564,4.447389,5.7827406,4.0716596,4.052145,6.262847,3.588651,4.8665347,6.480824,5.3985953,5.1469817,3.7680066,4.4980493,3.4109702,5.0638466,4.6581006,3.9857347,4.219692,5.6383944,6.5679255,4.2857933,5.1230383,5.5108886,5.046221,4.2404175,5.0088506,6.3259726,5.617538,4.102314,3.9282677,6.097296,3.504561,4.2808933,4.658959,4.6823893,6.654018,4.8051343,5.364313,3.8539765,4.7333727,4.642961,5.2209797,5.183888,4.262218,4.811081,6.0892377,6.057295,5.1964836,2.894795,4.9800014,5.931095,4.5587397,6.067697,6.291614,4.466364,6.1817527,4.66834,4.3132977,3.9652677,4.917249,2.5128043,5.273388,5.051873,5.134458,5.7470655,4.2460604,4.645452,4.83578,4.7774596,3.1718407,5.0323353,5.417119,4.972736,7.2727633,6.859413,5.1572514,4.791464,5.9976425,5.8321953,4.4152203,4.3660684,3.021715,5.1279554
TCGA-55-7573-01,4.6852937,6.603011,6.6629186,7.2472196,4.5710473,3.942715,6.5669656,5.387817,6.169024,5.5303006,6.6657753,2.6738625,2.7431712,7.0037904,4.383463,6.4958982,5.837056,7.6149693,2.87309,3.3177185,5.991377,4.5838885,5.4400687,2.5219204,4.6575894,4.821361,5.4999604,6.1868424,6.239359,5.358114,7.2043514,5.3752866,3.9916513,3.60253,6.3239384,4.4355664,5.439421,5.5505095,4.1482816,6.533937,5.481047,6.347385,6.1851044,5.4640975,4.528328,5.225066,4.4447227,5.802195,4.0033946,3.9373786,6.1820445,3.5766363,4.9553638,6.474139,5.458985,5.1062036,3.7257116,4.5175424,3.412477,5.054841,4.6173964,3.9437804,4.2785344,5.625573,6.5739903,4.229347,5.128489,5.5323167,5.051021,4.177389,5.0438056,6.4519553,5.6977844,4.133988,3.9188385,6.2191143,3.43116,4.2333655,4.755479,4.678525,6.6907573,4.7572274,5.334684,3.783721,4.7383327,4.558365,5.1713657,5.1690035,4.2139416,4.7786503,6.08035,6.0834527,5.2768826,2.9021459,5.010418,5.9451003,4.567829,6.083253,6.299,4.492508,6.301638,4.657278,4.295215,3.919622,4.9966784,2.495152,5.2792473,5.036336,5.2173443,5.7617717,4.2547007,4.656098,4.8857307,4.747311,3.1852381,5.025558,5.471202,4.9369516,7.339069,6.8724995,5.197951,4.7224813,5.9867287,5.871598,4.4096174,4.4277387,3.0172052,5.11597
TCGA-MP-A4SV-01,4.254316,6.6843233,6.7861724,6.87151,4.5667257,4.0022006,6.526304,5.331482,6.1716027,5.7782717,6.652356,2.6805637,2.7566094,6.9459114,4.302695,6.499865,5.8755665,7.5581365,2.8074977,3.3197446,5.791071,4.5704885,5.296557,2.484009,4.7030773,4.7197475,5.472801,6.303465,6.380427,5.355903,7.257405,5.370897,4.1817617,3.8069248,6.166646,4.292966,5.3431225,5.658287,4.3750467,6.616209,5.250779,6.311404,6.2196198,5.507061,4.5559893,5.163856,4.2664285,5.73333,4.156949,4.102972,6.4555063,3.6417098,4.7948427,6.412113,5.3923063,5.201875,3.8149843,4.4172325,3.3090873,5.1251435,4.9397964,3.8985455,4.1763005,5.641518,6.528023,4.2840576,5.116881,5.5214295,5.005629,4.3643947,5.0219793,6.146734,5.5798907,4.139659,3.8233519,6.004097,3.4961047,4.246148,4.641736,4.8301497,6.6339436,5.0201116,5.44713,3.951664,4.7836366,4.794677,5.3307953,5.168451,4.371145,4.8333864,6.046596,6.0349607,5.1610336,2.7633085,4.911363,5.867371,4.518821,6.082655,6.3050294,4.4187765,6.2077003,4.73621,4.340836,4.0063934,4.8779097,2.5813062,5.264446,5.0667596,5.087822,5.7352095,4.2953362,4.6628475,4.821225,4.8315177,3.224658,5.078302,5.4084888,5.0977845,7.2184296,6.803832,5.1077957,4.8847823,6.0135646,5.8408084,4.451141,4.52345,3.014912,5.147129
TCGA-44-7670-01,3.840852,6.898381,6.921255,6.480365,4.65904,4.1516714,6.5378447,5.226883,6.0673804,6.1812263,6.6317945,2.785701,2.7621953,6.84329,4.155934,6.4852843,5.9129815,7.5309277,2.6922379,3.3058898,5.4710712,4.6540136,5.089897,2.5500813,4.7689996,4.5395207,5.428877,6.519247,6.5481853,5.337332,7.360628,5.360968,4.3780622,4.2021084,5.9429927,4.054027,5.243468,5.822105,4.7414293,6.8254647,4.8850036,6.2505455,6.2756863,5.4470077,4.5672417,5.084902,3.980159,5.60345,4.417554,4.2541165,6.772226,3.6426644,4.560385,6.227786,5.349094,5.4178615,3.8800316,4.22057,3.189525,5.276974,5.300562,3.789939,4.002619,5.772604,6.4229403,4.4492955,5.1011305,5.51572,4.8400564,4.6769032,5.049296,5.610921,5.4050555,4.1330757,3.6018777,5.765316,3.6109776,4.2062826,4.4793077,5.0304418,6.6139812,5.5482235,5.581054,4.162012,4.8250237,5.070047,5.606377,5.146324,4.5010934,4.873291,5.961058,5.8379216,4.9299674,2.5005126,4.7312703,5.7890825,4.4514556,6.0297375,6.337254,4.288205,5.968499,4.878973,4.4675846,4.050195,4.6167717,2.7471125,5.2402625,5.1946135,4.887748,5.666658,4.34251,4.650728,4.7154217,4.9667053,3.303089,5.206992,5.234085,5.346586,7.0192213,6.744842,5.022174,5.114935,6.0332456,5.824466,4.525874,4.599074,3.0182655,5.2161927
TCGA-17-Z000-01,4.4827437,6.6103,6.6491756,7.2685328,4.5103936,3.9568713,6.5925536,5.386537,6.1926756,5.5833545,6.6775327,2.673935,2.6335428,6.966091,4.3769374,6.4943357,5.855994,7.5982494,2.8359559,3.3185792,5.959075,4.54285,5.3971915,2.508964,4.679987,4.7972026,5.4957037,6.2032223,6.2625747,5.269259,7.219338,5.388934,3.9777963,3.6397922,6.348961,4.3940687,5.429273,5.5530605,4.185621,6.551071,5.424254,6.33797,6.2215137,5.4971137,4.5335546,5.2520404,4.3467784,5.806512,4.0128827,3.9888527,6.2654123,3.5872192,4.9514585,6.4575562,5.4521666,5.142628,3.7348893,4.5261464,3.350084,5.1108065,4.635033,3.9465241,4.2652173,5.640476,6.56713,4.23222,5.163477,5.541712,5.0158257,4.2273164,5.080512,6.4537344,5.6635714,4.198668,3.8719323,6.2590547,3.396816,4.236417,4.7321186,4.707886,6.6808763,4.793986,5.3837137,3.8079898,4.74153,4.610308,5.1984324,5.173812,4.2521734,4.777978,6.07904,6.10029,5.279781,2.879717,4.9766607,5.935751,4.5701194,6.0887094,6.286942,4.479856,6.3245935,4.669697,4.311949,3.9078927,4.9725947,2.5350637,5.252591,5.0486197,5.217313,5.728262,4.25623,4.6649685,4.879179,4.762043,3.2029781,5.049086,5.458769,4.987083,7.331593,6.851051,5.178545,4.75415,6.0090456,5.8590994,4.4128613,4.467321,2.9981215,5.131014
TCGA-17-Z062-01,2.9845011,6.9020143,6.926944,6.5075817,4.111859,4.112846,6.4445095,5.1323814,6.2105503,5.941182,6.6140084,2.567735,2.6114752,6.8980203,4.19485,6.439442,5.945906,7.400251,2.7312808,3.3791258,5.6304326,4.5058656,5.049934,2.4793265,4.754341,4.3809357,5.5380154,6.4415455,6.7681103,5.046192,7.3796844,5.313547,4.1235065,3.9814858,6.003984,4.1163435,5.6171536,5.8425503,4.709136,6.8671336,4.889811,6.2777586,6.469453,5.7795625,4.540578,5.155722,3.8621802,5.659703,4.284148,4.331541,6.6947675,3.7500148,4.572462,6.2803426,5.3426824,5.1831713,3.8102875,4.3082333,3.0203242,5.4177313,5.2045,3.681206,4.012539,5.669879,6.5001426,4.2907777,5.0780535,5.510166,4.7165923,4.592851,5.106614,6.0589876,5.5467453,4.2887907,3.6609032,5.8528996,3.3428507,4.2117724,4.612715,5.128833,6.625321,5.388285,5.8015285,4.1872754,4.965297,5.073023,5.5905404,5.101544,4.513104,4.825205,6.0271006,6.1347857,5.0317044,2.5507424,4.7562366,5.7385726,4.447941,6.191371,6.295143,4.25787,6.499304,4.99086,4.3518715,3.9173727,4.7565207,2.756631,5.225784,5.06066,5.072549,5.541721,4.464227,4.797628,4.770857,5.0606055,3.3941658,5.229549,5.4723725,5.442328,7.0465903,6.721254,4.9340277,5.1590633,6.121328,5.777858,4.5210247,4.838367,2.9301684,5.1835446
TCGA-17-Z041-01,4.486461,6.6103487,6.649369,7.268331,4.511731,3.9567513,6.591865,5.3869395,6.1925797,5.5823603,6.677146,2.6739693,2.6358562,6.9665923,4.37724,6.494277,5.855495,7.598503,2.8365133,3.3182697,5.9595413,4.543329,5.397657,2.5088682,4.679641,4.797413,5.4957633,6.2030473,6.261301,5.2715793,7.218964,5.389018,3.9780724,3.6389883,6.348378,4.3946037,5.4286766,5.5529323,4.1850934,6.550256,5.425313,6.338256,6.2208014,5.4965124,4.5338235,5.251456,4.3487673,5.8066177,4.0127773,3.9885762,6.2639303,3.587021,4.9512753,6.458257,5.4521656,5.1423655,3.7349606,4.525883,3.3511517,5.1097107,4.634718,3.9471598,4.2653418,5.6399875,6.567292,4.232293,5.1632867,5.541389,5.01667,4.226567,5.0797744,6.4537206,5.663519,4.197191,3.8732011,6.2582383,3.3978128,4.2368402,4.731948,4.7073097,6.680704,4.793092,5.3826313,3.8077223,4.7413545,4.60999,5.197589,5.173813,4.2518854,4.7783594,6.079186,6.10006,5.2795568,2.8804038,4.9772844,5.935852,4.5701914,6.088601,6.286726,4.4800186,6.3235235,4.6692576,4.311664,3.9082851,4.9727974,2.534256,5.253056,5.048353,5.2172313,5.7283,4.2560563,4.6647916,4.8792405,4.7617493,3.2025168,5.0485764,5.4589396,4.986165,7.331604,6.8513117,5.1787176,4.753803,6.0086846,5.8591013,4.4126787,4.466065,2.9983702,5.130766
