run,dim,method,silhouette,davies_bouldin,dataset
9,32,PCA,0.37791229683817834,0.5825212429536517,HANCOCK
9,32,tSNE,0.5569056816642005,0.5269764484989538,HANCOCK
0,64,UMAP,0.18019603990162752,7.542948788498587,HANCOCK
0,64,PCA,0.05059349653585096,2.6639291221909724,HANCOCK
0,64,tSNE,0.3628114666503482,1.4525613346507051,HANCOCK
1,64,UMAP,0.25472654552011503,2.263721283669161,HANCOCK
1,64,PCA,0.07668278173090823,9.008132503291709,HANCOCK
1,64,tSNE,0.28801549101596796,2.223742986543255,HANCOCK
2,64,UMAP,0.42078644769625734,1.08789076638073,HANCOCK
2,64,PCA,0.03318814251966253,4.295285885007825,HANCOCK
2,64,tSNE,0.42541427590353764,1.0554161313799972,HANCOCK
3,64,UMAP,0.5430992597119132,0.5857205327179634,HANCOCK
3,64,PCA,-0.019545147070174348,19.38809721757267,HANCOCK
3,64,tSNE,0.466212512407019,0.9236537407731916,HANCOCK
4,64,UMAP,0.4402404629754929,0.8590700393298909,HANCOCK
4,64,PCA,0.13703785558068504,15.247601091274873,HANCOCK
4,64,tSNE,0.4729672416191781,4.159183910302665,HANCOCK
5,64,UMAP,0.24458160741765536,1.166860244667875,HANCOCK
5,64,PCA,-0.03164888679515399,15.007461404369728,HANCOCK
5,64,tSNE,0.35649870007783596,0.802052173792968,HANCOCK
6,64,UMAP,0.5404058137836494,1.2693583178613106,HANCOCK
6,64,PCA,0.12509679090261527,2.9843324551397847,HANCOCK
6,64,tSNE,0.572960046147749,0.5652225701581017,HANCOCK
7,64,UMAP,0.3294188524737115,3.1620442579264925,HANCOCK
7,64,PCA,-0.0094152235485087,4.06224660203195,HANCOCK
7,64,tSNE,0.2880581371758521,2.7985297067308066,HANCOCK
8,64,UMAP,0.23704702684108708,4.974681809559478,HANCOCK
8,64,PCA,0.07990032294949881,3.6450452256834858,HANCOCK
8,64,tSNE,0.2819526270931676,2.001326821383884,HANCOCK
9,64,UMAP,0.2966352416487764,1.2209165841113832,HANCOCK
9,64,PCA,0.05510184023011927,26.59724042359123,HANCOCK
9,64,tSNE,0.38152656991306555,1.0889917141888952,HANCOCK
0,16,UMAP,0.44075397005786016,0.6157329677428834,MIMIC
0,16,PCA,0.12960848325680147,2.453283481396229,MIMIC
0,16,tSNE,0.41310527919748913,0.8374439752793182,MIMIC
1,16,UMAP,0.3766682112611419,3.8880271893035134,MIMIC
1,16,PCA,0.511938530052862,0.4685121945636792,MIMIC
1,16,tSNE,0.46676465276144774,0.5002297022656419,MIMIC
2,16,UMAP,0.3814243278996602,0.9390251871162131,MIMIC
2,16,PCA,0.2406535007412229,1.6615184021916487,MIMIC
2,16,tSNE,0.2937782159863653,1.6460555984297776,MIMIC
3,16,UMAP,0.05456732089357062,18.153416190975346,MIMIC
3,16,PCA,0.3201538998573351,6.846790989828442,MIMIC
3,16,tSNE,0.46793980800822443,0.42012709050572894,MIMIC
4,16,UMAP,0.405965315133786,0.8412443442411155,MIMIC
4,16,PCA,0.18980304203425202,1.9459476740896753,MIMIC
4,16,tSNE,0.4095592991857736,0.9149706726883443,MIMIC
5,16,UMAP,0.5417272373076796,0.40633371704157617,MIMIC
5,16,PCA,0.47390904982307136,0.3982815114845784,MIMIC
5,16,tSNE,0.5110490037375948,0.4232602211851466,MIMIC
6,16,UMAP,0.5882644919423673,0.33109372472328513,MIMIC
6,16,PCA,0.6111174102937807,0.22924433482021517,MIMIC
6,16,tSNE,0.514835767022939,0.46537639073251713,MIMIC
7,16,UMAP,0.4421708196159768,0.5022590585575101,MIMIC
7,16,PCA,0.3988778456346244,0.6731455474786315,MIMIC
7,16,tSNE,0.42696796611374643,0.5118336907926485,MIMIC
8,16,UMAP,0.2040730850555452,3.776175737625024,MIMIC
8,16,PCA,0.03099291388777433,6.957446438559542,MIMIC
8,16,tSNE,0.18503153860507235,4.472596789182092,MIMIC
9,16,UMAP,0.35507359790449816,0.9501511589035164,MIMIC
9,16,PCA,0.16403567398199342,1.7025374996188185,MIMIC
9,16,tSNE,0.3710142097159994,0.8409697387172513,MIMIC
0,32,UMAP,0.17613707724074856,3.796521398916117,MIMIC
0,32,PCA,0.018994335016283715,5.063774056115435,MIMIC
0,32,tSNE,0.18326522976774526,2.465641929793299,MIMIC
1,32,UMAP,0.3464806841423556,2.2162281410540086,MIMIC
1,32,PCA,0.41544548779797386,0.5879372034289685,MIMIC
1,32,tSNE,0.4619106009540146,0.6411701920714203,MIMIC
2,32,UMAP,0.2487874578701619,2.5620349981638704,MIMIC
2,32,PCA,-0.030747999677646465,4.885048540267781,MIMIC
2,32,tSNE,0.2187695521260272,2.22529757262964,MIMIC
3,32,UMAP,0.15243170635371692,3.437816743960537,MIMIC
3,32,PCA,-0.14797363503495828,8.648086766252382,MIMIC
3,32,tSNE,0.15393260905350822,3.197349031977092,MIMIC
4,32,UMAP,0.23129991766731134,2.6727966983075957,MIMIC
4,32,PCA,0.3335097527280834,46.257640723526556,MIMIC
4,32,tSNE,0.26891714067791656,6.040877887802624,MIMIC
5,32,UMAP,-0.006106414536072088,9.710694080524469,MIMIC
5,32,PCA,0.12209807064698419,2.4335033233537287,MIMIC
5,32,tSNE,0.3391694800162616,0.6465859791586032,MIMIC
6,32,UMAP,0.37422074952120715,0.7458791041616573,MIMIC
6,32,PCA,0.26390264484472703,2.5581649814774092,MIMIC
6,32,tSNE,0.3399246637615257,1.938023994450763,MIMIC
7,32,UMAP,0.3174010172039486,2.1345596854834157,MIMIC
7,32,PCA,-0.012308044568209378,7.246348239567498,MIMIC
7,32,tSNE,0.33660532129154297,1.573666397778688,MIMIC
8,32,UMAP,0.18959018342332248,1.972919942883167,MIMIC
8,32,PCA,-0.06194147097495837,11.099041121137203,MIMIC
8,32,tSNE,0.15384886709024737,2.421530008272913,MIMIC
9,32,UMAP,0.18297492752644082,6.224931676547349,MIMIC
9,32,PCA,-0.031523223753469956,4.393209561755888,MIMIC
9,32,tSNE,0.20217752138378686,7.314136152798241,MIMIC
0,64,UMAP,0.23227941783000458,4.876223513536764,MIMIC
0,64,PCA,0.017046286569890937,4.323853686794774,MIMIC
0,64,tSNE,0.13803077876996378,9.049988024170517,MIMIC
1,64,UMAP,0.402488946050854,0.74205061058271,MIMIC
1,64,PCA,0.017917628774921653,3.5638613093804907,MIMIC
1,64,tSNE,0.3516442704190858,0.8920141554804507,MIMIC
2,64,UMAP,0.200248542108689,2.4463716074641226,MIMIC
2,64,PCA,-0.020976403698760568,6.24462943579943,MIMIC
2,64,tSNE,0.16573940084714453,6.003698009159087,MIMIC
3,64,UMAP,0.11052954458968436,4.950335914575216,MIMIC
3,64,PCA,-0.043396545935435425,32.34251235412342,MIMIC
3,64,tSNE,0.1320342790648648,3.4626363221617575,MIMIC
4,64,UMAP,0.2635070556237975,2.6561921463618665,MIMIC
4,64,PCA,-0.009762256275912134,7.093413325594679,MIMIC
4,64,tSNE,0.17691402063076356,5.365252982393287,MIMIC
5,64,UMAP,0.17118784771132306,3.065115255400631,MIMIC
5,64,PCA,0.025947636286674625,20.848402157487982,MIMIC
5,64,tSNE,0.09478304494067767,13.754967922237947,MIMIC
6,64,UMAP,0.14433413684027557,6.254494325491159,MIMIC
6,64,PCA,-0.13221729342017255,10.543386836826611,MIMIC
6,64,tSNE,0.129729499008807,51.926147844360905,MIMIC
7,64,UMAP,0.18641195264731925,2.576830212749035,MIMIC
7,64,PCA,-0.04372034476295161,7.21307349343412,MIMIC
7,64,tSNE,0.13427276430678725,3.6274497357400066,MIMIC
8,64,UMAP,0.21278677851493105,4.76177432431894,MIMIC
8,64,PCA,0.002537382396024922,4.866855745147377,MIMIC
8,64,tSNE,0.2828075781742073,1.2062742555439476,MIMIC
9,64,UMAP,0.359870217755279,1.6409684135541667,MIMIC
9,64,PCA,0.07837701378179715,12.550817406625294,MIMIC
9,64,tSNE,0.29614690019862006,2.058409390708611,MIMIC
0,16,UMAP,0.6939882301763092,0.49060725958134893,TCGA_LUAD
0,16,PCA,0.5760019571131448,0.4629220816217763,TCGA_LUAD
0,16,tSNE,0.749870793351313,0.23253588582799148,TCGA_LUAD
1,16,UMAP,0.5785150157955664,0.5969644378733763,TCGA_LUAD
1,16,PCA,0.2186662653083457,2.00915005522775,TCGA_LUAD
1,16,tSNE,0.6150590960681676,0.3441340893420513,TCGA_LUAD
2,16,UMAP,0.48745367908451065,0.6900363153020088,TCGA_LUAD
2,16,PCA,0.16522714700759653,2.270194450779111,TCGA_LUAD
2,16,tSNE,0.5792883768973677,0.38093766294516285,TCGA_LUAD
3,16,UMAP,0.5740992201941856,0.4346351859501443,TCGA_LUAD
3,16,PCA,0.2270653038239513,85.09169789281805,TCGA_LUAD
3,16,tSNE,0.5832542343735931,0.40327029243056517,TCGA_LUAD
4,16,UMAP,0.4502075235322976,0.6675661170733611,TCGA_LUAD
4,16,PCA,0.08188438972325142,2.711652980248243,TCGA_LUAD
4,16,tSNE,0.4895491148295542,0.6072953936873096,TCGA_LUAD
5,16,UMAP,0.5237823218985034,0.5366462661391118,TCGA_LUAD
5,16,PCA,0.37262249551694543,0.4953033120868203,TCGA_LUAD
5,16,tSNE,0.5997520476854223,0.35866904933284194,TCGA_LUAD
6,16,UMAP,0.3706467249087154,1.2210442919604927,TCGA_LUAD
6,16,PCA,0.3167393718575012,4.779971552691431,TCGA_LUAD
6,16,tSNE,0.37402082642014034,2.178272237326493,TCGA_LUAD
7,16,UMAP,0.5048654679625069,0.6690472283676842,TCGA_LUAD
7,16,PCA,0.27431648410274656,1.5744228922955195,TCGA_LUAD
7,16,tSNE,0.5665233564121269,0.5138042436724343,TCGA_LUAD
8,16,UMAP,0.415184412088345,0.8757657316498048,TCGA_LUAD
8,16,PCA,0.08700174664294887,82.58887865234506,TCGA_LUAD
8,16,tSNE,0.2891322792680959,14.233643794378487,TCGA_LUAD
9,16,UMAP,0.5615954582080511,0.5414633983830661,TCGA_LUAD
9,16,PCA,0.1714714074880634,6.077621845387415,TCGA_LUAD
9,16,tSNE,0.5858187558003706,0.5398153530498587,TCGA_LUAD
0,32,UMAP,0.4679923928293843,0.5969902783017476,TCGA_LUAD
0,32,PCA,0.1239123460621394,16.14898908913387,TCGA_LUAD
0,32,tSNE,0.5102651654968849,0.5265548522416422,TCGA_LUAD
1,32,UMAP,0.43686573828529945,0.7378292481194662,TCGA_LUAD
1,32,PCA,-0.018487344108244787,6.297660128905984,TCGA_LUAD
1,32,tSNE,0.369726967209481,3.2794426508415544,TCGA_LUAD
2,32,UMAP,0.4378364161197469,11.811600769996957,TCGA_LUAD
2,32,PCA,0.39262188185074337,1.1743436879666764,TCGA_LUAD
2,32,tSNE,0.5535741288986545,0.5021512277754668,TCGA_LUAD
3,32,UMAP,0.3103569179244283,6.423560417456493,TCGA_LUAD
3,32,PCA,0.25474346398105746,3.2657032592887973,TCGA_LUAD
3,32,tSNE,0.36175114494679556,1.8964981445355142,TCGA_LUAD
4,32,UMAP,0.5013334776430867,0.8280542807427292,TCGA_LUAD
4,32,PCA,0.3856337406849495,0.6732234927077235,TCGA_LUAD
4,32,tSNE,0.5858374474977419,0.495542448849052,TCGA_LUAD
5,32,UMAP,0.4429964288338365,0.6304794988510999,TCGA_LUAD
5,32,PCA,0.21092036911593795,2.203033503359714,TCGA_LUAD
5,32,tSNE,0.5714297023438546,0.31997302789517335,TCGA_LUAD
6,32,UMAP,0.5758065977051454,0.6480249517047442,TCGA_LUAD
6,32,PCA,0.3336330178631934,1.5966319607108888,TCGA_LUAD
6,32,tSNE,0.6350227399963035,0.3887530459074813,TCGA_LUAD
7,32,UMAP,0.5618744073555209,0.3875239853266455,TCGA_LUAD
7,32,PCA,0.39387714671992313,0.983168679911361,TCGA_LUAD
7,32,tSNE,0.5839472679985642,0.37188855390852504,TCGA_LUAD
8,32,UMAP,0.30613616618714784,5.3892207346082515,TCGA_LUAD
8,32,PCA,-0.003198545724473914,15.964936606137822,TCGA_LUAD
8,32,tSNE,0.1525235596410642,181.81361425926005,TCGA_LUAD
9,32,UMAP,0.556513443315546,0.5225578920459324,TCGA_LUAD
9,32,PCA,0.3003486334258822,1.4923066973065795,TCGA_LUAD
9,32,tSNE,0.5832552947333789,0.4479251414351915,TCGA_LUAD
0,64,UMAP,0.4529198063346188,0.5898656646464705,TCGA_LUAD
0,64,PCA,0.1626123397424429,3.260235505266736,TCGA_LUAD
0,64,tSNE,0.48865443864821667,0.7823569166952155,TCGA_LUAD
1,64,UMAP,0.26530182648345724,17.283069197517342,TCGA_LUAD
1,64,PCA,0.05834558387065341,21.350224787737947,TCGA_LUAD
1,64,tSNE,0.21220245166420545,4.136597256432452,TCGA_LUAD
2,64,UMAP,0.10409239388058292,7.576249776952032,TCGA_LUAD
2,64,PCA,-0.03897565653487566,28.116152546960517,TCGA_LUAD
2,64,tSNE,0.11715152546502554,5.280509625339326,TCGA_LUAD
3,64,UMAP,0.42911793492534267,0.90883821186262,TCGA_LUAD
3,64,PCA,0.2291895078971619,14.681226356303274,TCGA_LUAD
3,64,tSNE,0.3952916431762666,0.8870919880452034,TCGA_LUAD
4,64,UMAP,0.24620484174428484,2.0851333819219824,TCGA_LUAD
4,64,PCA,-0.01949368575845593,9.16408271645524,TCGA_LUAD
4,64,tSNE,0.11997075935188928,12.254018171309328,TCGA_LUAD
5,64,UMAP,0.4702154333623763,0.6363379402030251,TCGA_LUAD
5,64,PCA,0.29070703877728965,0.8502764106976434,TCGA_LUAD
5,64,tSNE,0.43602287300259884,0.7548504606707818,TCGA_LUAD
6,64,UMAP,0.2670753401485605,4.1765091345238625,TCGA_LUAD
6,64,PCA,0.16484870091107412,2.067149416945727,TCGA_LUAD
6,64,tSNE,0.4117693374154106,1.2078672171662135,TCGA_LUAD
7,64,UMAP,0.3213064116707823,40.35802397993864,TCGA_LUAD
7,64,PCA,0.09942921982990242,2.59740594338896,TCGA_LUAD
7,64,tSNE,0.3824620770971346,11.747586294366405,TCGA_LUAD
8,64,UMAP,0.3447922150043791,1.1857147053623602,TCGA_LUAD
8,64,PCA,0.04902016142466162,9.63226193141637,TCGA_LUAD
8,64,tSNE,0.311308047887876,1.486164003699424,TCGA_LUAD
9,64,UMAP,0.5755312461251292,0.3844667214043234,TCGA_LUAD
9,64,PCA,0.15816663695726202,5.754100309019662,TCGA_LUAD
9,64,tSNE,0.6347927114505812,0.34864999896500476,TCGA_LUAD
